,title,stars,date,r_title,text
401,Shrek 2,7,13 September 2007,This one made me a fan,"Yes this sequel isn't exactly the most original idea they could have gone with.Well actually its almost the same story as the first. But they tooj the humor to another level.Being a cat lover, i natural loved Puss N Boots. His cat-specific character traits are brilliant.I also loved the look of the film. The rendering and skin treatment is excellent.Overall I just had a great time in the cinema. The laughs kept coming and the quality is the best Dreamworks has output yet."
402,Shrek 2,10,21 July 2007,"a sequel that measures up to and, depending on one's point of view, is better than the original","If you were to meet me on the street and ask me which film I liked better: ""Shrek"" or ""Shrek 2"", I might pause for a moment and think it over and then answer that the latter of the two choices was my personal favorite. It is very rare for a sequel to beat the original, and to most people, ""Shrek 2"" does NOT beat the original, but is an acceptable film to stand second-in-line in the franchise. Maybe it is not as original as the first Shrek, but I personally prefer the more realistic humor and more fitting styles seen in ""Shrek 2"". Don't get me wrong, the first ""Shrek"" was an amazing film and one of my favorite animated films and there was absolutely nothing unfitting about it.""Shrek 2"" brings back our favorite cast of computer-animated characters with the voices of popular comedians such as Mike Myers and Eddie Murphy. Shrek the big green ogre, Donkey the donkey, Fiona the princess-turned-ogre, and of course the cast of fairy tale classic favorites like Pinocchio, the Three Pigs, the Gingerbread Man, etc. Like the first film, the animation in the film is so flawless and the voice acting has no faults in it to allow us to be absorbed by the combination of performances and talents and accept the characters as characters, but imaginary things with somebody's words syncing alongside.The screenplay and storyline for ""Shrek 2"" does the first ""Shrek"" justice, as it furtherly opens up and expands this imaginary, fairy tale world. The characters, whom we already know and understand very well, are given fantastic traits of development and the humor which comes from their actions and thoughts are in a way, entirely realistic. Not by the perfection of the animation or the voice acting, but just by the way its written. And characters here also are stretching out with emotions that in the first film, were not exploited for the plot constraints of that film. This is what I like to see in sequels: characters who return and are expanded. Not just standing in the background. If ""Shrek 2"" had been made with live-action actors and shot on a set, it would also have worked out fine. Even if the ogres were not ogres, the donkeys weren't donkeys, the cats weren't cats, and the fairy tale creatures weren't fairy tale creatures.Yes, I might stand in a smaller crowd when I say that ""Shrek 2"" is better than the first ""Shrek"". But I want to remind readers that I think it beats the original only by a sliver. The first ""Shrek"" was wonderful and the second is only a tad bit better. It just opens up and expands wonderfully and is of no disappointment to me."
403,Shrek 2,8,11 June 2007,Beautiful,"Though I haven't seen Shrek, I feel that its directors have made a very good sequel. Shrek 2 highlights more on Fiona's,Shrek's wife's, father and even pays more attention towards the evil Fairy Godmother. Its good that there is a bit of adult humor in the movie as I have got tired of watching the same goody movies. These are some of the main attractions of the movie: 1) Puss in the boots is really funny and his voice casting is done really well. When he showed his cute face, I couldn't resist but do 'Aaaah'.2) Fiona is shown as a great woman who will never cheat Shrek and will do anything for his happiness. Cameron Diaz has given an excellent voice for Fiona.3) Eddie Murphy as donkey strikes the right notes again. His face is really funny and Eddie Murphy's voice makes him more funnier.4) Some of the jokes were really funny and had a bit of adult humor to make it funnier, especially the Pinnocchio one.5) The side characters, the gender confused wolf, Gingy, the rat and other characters from different fairy tales add a zing to the movie. The wolf looked too hilarious.6) Fairy Godmother's voice casting was perfect and filled with evil.7) Mike Myers as Shrek is really good as his voice is not too rough and so, we can see that even though ogres look too tough, from inside, they are not so tough and bad but kind.8) It was like seeing a film meant for all ages. Adults would enjoy the humor and the dances and the songs were shown as if it were not an animated but a real life film.9) There is more of character detail unlike the previous film of all the humans of far far away.Overall, a great sequel for all ages."
404,Shrek 2,10,9 June 2007,For all generations,"""Shrek 2"" is excellent movie and in my opinion even better then the first one. This movie is so innovative, warm and brilliant. And also very funny. The whole story is great and for a sequel this is masterpiece. We all know how sequels can disappoint.Directors did their job very well and all characters look like they are alive. Well known actors gave their voices to the characters. Mike Myers, Cameron Diaz, Eddie Murphy, Antonio Banderas, Julie Andrews, John Cleese, Rupert Everett, Jennifer Saunders. All of them were great. But I have to specially congratulate Eddie Murphy and Antonio Banderas. Murphy is excellent and he continues to shine as Donkey. Antonio Banderas is new. His character Puss In Boots is my favorite. So new, fresh and cleverly made.Very important: don't believe to those who say this movie is for children. This movie is for all generations. For all of you who didn't forgot that they were children once. For those who forgot that, allow Shrek to refresh your memory."
405,Shrek 2,,2 June 2007,Great laughs Great sequel.,"Takes place right after the first installment. A prince named Charming traveled across the vast land to rescue Fiona from the inferno tower. Only to discover that someone else got there before him. And currently Fiona and Shrek are enjoying their honeymoon together. After they spend sometime together, they both went back to the swamp where they got a message from a messenger that Fiona's parents would love to see her and her husband(who they presume is Prince Charming). Shrek doesn't want to go while Fiona insists that Shrek needs to at least meet her parents if he wants to be part of the family.After a long argument short, they packed up for their trip to the kingdom of ""Far Far Away"". It was a long trip specially with Donkey annoying them on when they're there yet. Once they do get there, Fiona's parents are in for a surprise to find out that their daughter married an ogre instead of Prince Charming. It all comes down to Shrek who now wonders if things be better if Fiona married someone else.Like the first one, it has the humor, fairy tales, in jokes, & copyrighted songs to make it an enjoyable feature. I remember this one being a huge hit when it came out back in 2004. And there's no comparison for it in being part f the best sequel group. It also introduces the Puss n Boots character, who is loved by millions of fans, and the very reason why it made this movie memorable.So those who liked Shrek Original will like the sequel as well."
406,Shrek 2,9,2 June 2007,Better than the First,"The first Shrek film was well-liked by most because it satyred fairy tales in a fun way, while keeping a good story and good special effects. The characters were fresh and original, and the voice-acting was top-notch. Still, the film had some serious kinks and became almost bland. The sequel learns from the mistakes of the first films and eliminates them while going a step further than the first film.In ""Shrek 2"", we find Shrek and Fiona living happily in the swamp while enjoying the relaxing life of being married, apart from the constant badgering of Donkey, who is all the more hilarious in this second installment. Pretty soon, Shrek and Fiona are requested to go off and visit Fiona's parents in the ""Land of Far, Far, Away"". The set-up is priceless. We get similar spoofing of fairy tales all throughout the film, including stabs at Prince Charming, the ""Fairy god-mother"", the little mermaid (briefly), the frog prince, and thousands of others. The plot is much more well-thought out and original this time, and the story pokes fun at modern society and film, as well as the same kind of bits from the original. For instance, Far Far Way is the home of its very own News Team, some of the assistants of the Fairy Godmother complain about lack of insurance, and Starbucks locations are everywhere! These are only some of the many funny satirical bits in this film.What really makes ""Shrek 2"" the best in the series however, is that it balances all of its parts perfectly. The soundtrack is superb, the modern satirical bits are hilarious, the characters are all unique in their own way, and the plot is decent at worst, but in the hands of the wrong person this could have all meant nothing. It does. The film is a gem, better even for teens than for children. It is a flawless satire with fantastic animation and voice acting."
407,Shrek 2,10,30 May 2007,Shrek II excellent,"An excellent sequel that carries on the tradition of the first bringing several new and well-thought-out characters, particularly the delightful and delightfully wicked Fairy Godmother and the charming Zorro takeoff Puss-in-Boots. A happily married Shrek and Fiona are invited to her home kingdom of Far, Far Away by her parents who've no idea their plan for ending the princess' ogre-by-night curse has taken an unexpected turn. Shrek with forebodings of disaster reluctantly is persuaded to go, Donkey, undergoing some problems in his relationship with Dragon, hitches a ride, and the story moves us to the Beverly Hills-like kingdom of Far, Far Away where Fiona's parents King Harold and Queen Lillian are not exactly delighted to meet their new ogre-in-law.The original plot is deepened by offering details of how and why Fiona was locked away in her tower and the secret of her curse ends up being revealed in hilarious fashion at the end. Rupert Everett narrates a charming repeat of the fairy tale that opened the first Shrek and gives a great turn as the vain and rather nasty Prince Charming. Antonio Bandaras has great fun spoofing his Zorro character as the heroic if somewhat limited by his feline condition, Puss-in-Boots. But the show is stolen by the arrival of the Godmother, Fairy that is, brilliantly and hilariously played by Jennifer Saunders, who it turns out had a rather dark stake in ending Fiona's curse."
408,Shrek 2,9,25 May 2007,Fiona And Shrek Meet The Parents!,"*Shrek 2 SPOILERS* After the honeymoon, Shrek and Fiona are hit by a double whammy; first, Donkey is experiencing relationship troubles with his dragoness, and as a result he sticks to the happy couple like glue, and then, messengers from Far Far Away Land arrive to announce that, having heard of their daughter's wedding, they want to meet her and her husband.This is the beginning of a very very interesting adventure, because obviously, Fiona's parents aren't really happy with their son-in-law, and neither is the Fairy Godmother, who here reveals to have quite the satanic side and had arranged to have her son, the very effeminate Prince Charming, wake up Fiona with a kiss and marry her.She menaces Fiona's father, 'I gave you your happily ever after and I can also take it away!', so he decides to have Shrek killed by the deadliest orc-killer in town, Puss In Boots; the resourceful feline does try, but is beaten. Surprised by Shrek's kindness towards him, Puss decides to make amends by helping Shrek and Donkey, even though Donkey is a little jealous...And as the Satanic Godmother puts her evil plans in motion, will Shrek and Fiona's love survive? Shrek 2 is an interesting and very well-done sequel, which avoids the trap of just repeating the original's events and manages to be a jolly good time for both the actual kids and the kids in spirit, who would notice the humorous homages to movies such as 'Frankenstein', 'Lord Of The Rings' and songs such as 'Holding Out For A Hero'.Shrek 2 - 9/10."
409,Shrek 2,9,24 May 2007,A Worthy Sequel!,"Right after their honeymoon the newly wed couple goes to Princess Fiona's parents for dinner. When a Fairy God Mother discovers Fiona and Shrek are married she reminds the king about a deal they agreed on years ago that Fiona should have married Prince Charming (her son). The king then hires a cat named Puss-in-Boots (a sword fighting cat and ogre slayer) to kill Shrek.The first was such a great film, this sequel obviously fell short. Of course it was unnecessary but it's still a great film! It's the best animation film of 2004, although it didn't win the Oscar. As you can see, this film is bigger, funner, and funnier!Trust me, there are more jokes in this than in any animated film. I've watched this with a full audience which laughed throughout the movie! Also, you can find some great action sequences and many spoofs to other films.There are lovable characters in this film, including the new Puss and Boots. There is a great story and moral in this film and so on in a great animation flick. Although not better than the first, it's still a great fantastic movie!"
410,Shrek 2,9,12 May 2007,Another great sequel i luv,"Just like Home Alone 2, I love this sequel. It's kind of like the first, only a few more different people. Shrek (Mike Myers), his new ogre wife, Fiona (Cameron Diaz) and Donkey (Eddie Murphy) return in this quirky sequel. They get an invite from the King (John Cleese) and Queen (Julie Andrews) of Far, Far, Away. They meet the cocky Prince Charming (Rupert Everett) and Fairy Godmother (Jennifer Saunders) who attempt to break up the happy couple because Charming wants Fiona just like Farquad did. They also meet Puss in Boots (Antonio Bandares). It's just family fun. I look forward to Shrek the Third. So if you need a good laugh, rent it, watch it, laugh and if you love it, own it. XD"
411,Shrek 2,10,3 May 2007,Puss in Boots steels the show whilst Shrek strengthens his reign over kiddy land,"How could you possibly continue a kiddy animated film that ended on a ""happily ever after"" note? Show the audience what happens next. The mixture of pop culture references and brothers Grimm mythology will do the rest. And really, how can one stay apathetic when facing the big green ogre  who, despite all his grunts, is adorable as hell? Children aged 0-100 can easily relate to the big guy who just wants to be left alone with his wife in their cuddly swamp home, and for everyone in ""Far Far Away"" land to just leave him alone.When legend prepares a different fate for him, Shrek will go through the means to right all the wrongs, and with the help of his loyal friends Donkey and Puss in Boots (one of the most clever interpretations of a fairytale character in my book) he'll get his happy ending  even if it means going against the charming Prince and the evil fairy godmother themselves. While Shrek 2 is a lesser film than the original, which was a comical romp that made me laugh myself silly; the sequel succeeds in reeling you into the imaginative land where giant Gingerbread guys come alive and ""I Need a Hero"" becomes a mighty hit once again. Here here."
412,Shrek 2,8,3 April 2007,my thoughts,"""Shrek 2"" is a movie that people of all ages can enjoy. There is comedy for children and adults as well as lessons we could all learn from. Throughout the film we follow a newly wed couple as they travel to meet the bride's parents. When they arrive the parents are appalled to find that the spell that was placed on their daughter is broken making her an ogre like their son-in-law. The father discriminates against his daughter's husband when he used magic to be human and marry the woman he loves. At the end of the movie he is found out but his wife loves him even after she knows he is really a frog.While the film pokes fun at almost every Disney movie made, making characters such as the fairy godmother a villain, it also makes a valid point; you don't have to be beautiful to live happily ever after."
413,Shrek 2,7,28 February 2007,Bigger better cast of characters,"Shrek is back and he has to meet his in-laws... is this a scary movie? Without a doubt, Shrek has issues with Fiona's parents right away, and we find out that even Ogres have marital problems. The story is good, very comparable to the first Shrek, plus how can you not love the characters? The characters are what make this movie. The regulars such as Shrek and the incomparable Donkey are, of course, great. But even the new characters added some excellent flare. Puss in Boots (the cat)(Antonio Banderas) was classic, and the Fairy Godmother (Jennifer Saunders) was just gold.This movie was actually better when I watched it the second time and got to see a lot of the scenes over again. I can honestly say that much of this movie would go right over the head of young kids. The comedy is fairly sophisticated at times with enough child humor to keep children entertained (as if that's hard)."
414,Shrek 2,10,1 January 2007,One of the best ever films!!,"I strongly recommend Shrek 2! I think anyone who likes films in general, or just cartoons or wants a good laugh should watch it. It's one of my favorite films and definitely is my favourite cartoon one, I even know the dialogues and songs of by heart, but I keep on watching it! It's a film that anyone can see, from very small to...not so small. It's got a great sense of humor and good music, including a brilliant Tom Waits song. I think it's much better than the last, it's much funnier and the only drawback is that it looses the novelty. Probably the best and funniest part is that of Puss in Boots, who is voiced by the great Antonio Banderas, who not only is the English Puss, but does his own translation into the Spanish version. All the other voices are great too, I loved Rupert's!! Just like the first there is a great start and it keeps the standard all the way through the film. I think everyone should see this, but should first see the first one to see exactly what happened. You should also see it on a big screen if possible as it's got so much detail! If you're thinking about watching a film stop reading all these reviews and get on with watching it! I hope you enjoy it as much as I did!"
415,Shrek 2,8,17 December 2006,I Liked This Better Than Shrek One (So Sue Me!),"Shrek and Fiona travel to meet Fiona's parents, who are less than thrilled that Fiona has married an ogre (though they seem to ignore the fact she has turned into one). The King devises a plan with the Fairy Godmother to get Fiona to leave Shrek for Prince Charming (which seems brilliant if we ignore all the laws about marriage, possibly inapplicable in the fairy world). Shrek won't sit back and let Charming steal his bride, though. Heck no.I liked this movie better than the first one. It was another great combination of humor, adventure and romance. I found the humor much funnier and more consistent this time, really pandering to the adults. The catnip joke and the subtle use of the word ""pussy"" (related to Puss in Boots) are noteworthy. The movie was fast-paced and ended so fast, it could have been much longer, whereas the first film needed more time for character development.My favorite aspect was that Eddie Murphy's character wasn't played up as much, meaning less abrasive shouting in this film. No offense to Murphy, but he is annoying and I really didn't need him in the movie at all. Giving him the back seat he had this time was an improvement. If only ""Shrek 3"" had him removed.I watched this with a 5-year old child, who loved Puss in Boots. Personally, I love the Gingerbread Man the best. And I think this movie has that going for it: almost everyone should be able to find a character that stands out for them. Besides the child, I watched the movie with three other adults who all loved the movie.I also enjoyed the Shrek = black man element. Much of this was like ""Guess Who's Coming to Dinner"" and that's always an important message (that racism is stupid). Has this been overdone? Yes. But this is an animated sequel, cut them some slack. Compared to the sequels Disney pumps out (like ""Little Mermaid 2"") this was like the movie of the year.The American Idol scene ruined the movie for me, but I was able to block it out for the most part and hopefully will some day forget it entirely. Ignoring that, this movie is a charmer and very spectacular. See this, even if you have no kids."
416,Shrek 2,10,5 October 2006,Does anyone else think Puss in Boots was their favorite character?,"If I could rate this any higher than a ten, I would. This is one of my favorite movies.Does anyone else think Puss in Boots was their favorite character? He was mine. I loved the cute little 'innocent kitty' face with the big eyes he made several times to catch enemies off guard during the movie. It did the trick! I also liked the way they based Puss off 'Zorro' with the black cape, the rapier and the black hat and had him carving a 'P' into trees instead of a Z. I especially loved the lines when he was telling Shrek and Donkey: ""Please, no, por favor, por favor, please no, I implore you. I was doing it for my family! My mother she's sick and my father he lives off the garbage. The king offered me much money and I have a little brother..."" and the later line where Donkey says, ""Do I look any different?"" Puss' reply is priceless: ""You still look like an ass to me!"" Antonio Banderas played the role perfectly. I really hope they keep Banderas on as Puss in the following ""Shrek"" sequel (s? I don't know if there'll be more than three.); now that they introduced Puss, the movies won't be the same without him."
417,Shrek 2,7,10 July 2006,"Good sequel, but it doesn't live up.","Shrek 2 picks up where Shrek and Fiona are now married. They travel with Donkey to Far Far Away so Shrek can meet her parents. Nothing goes right, and Shrek and Fiona end up fighting. Fiona's father even hires Puss In Boots, an ogre assassin, to take Shrek out. However, Puss ends up befriending Shrek, and they set out to foil the evil fairy god mother, who wants Prince Charming married to Fiona. This isn't as good as the first movie, but it's okay.Shrek 2 has a complete change of style from the first film. It is still a good movie for children and adults alike, but the humour is a little more crude this time, even though it will still most likely go over their heads. The humour is actually kind of lacking though compared to the first one. I think the movie focuses too much time on Fiona and her parents rather than Shrek and Donkey. The dramatic scenes might kind of bog the film down too. Perhaps the movie is too ambitious.The voice talent is just as good. We have newcomers such as Julie Andrews, John Cleese, and Antonio Bandaras. They all do phenomenal jobs in their roles.Overall, this is still a good movie for kids and adults, but it just isn't the same as the first time around.7/10"
418,Shrek 2,10,10 July 2006,Even Better than the first one,"As funny as Shrek was for the entire family, Shrek 2 is even better.Shrek initially does not want to meet or visit his new in-laws. He expects nothing but problems. Eventually he gives into his new bride, Fiona. Of course, Shrek's non-stop talking sidekick, Donkey, goes along on the trip as well.When Shrek and company finally get to the parents abode, the trouble really begins. The interaction of Shrek with his new in-laws is priceless. Many will be able to identify with Shrek's initially not living up to his in-laws expectations. After all, he is an ogre! Definitely has some real world similarities but with good humor for all ages."
419,Shrek 2,9,10 May 2006,"Beautiful CGI, Charming Story and Great Performances","If you missed the first Shrek, you will have to go back and see it before you see this one. It is not time wasted for the home viewer, the first is as good as the second and you will easily make it a single sitting. In both cases be prepared for some of the greatest computer animation anywhere. I have not seen the second Ice Age, but the first was certainly a benchmark in this technology. Stuart Little is another source of inspiration in this area, but it is composite animation and does not confront all of the same issues that fully animated movies do. This Shrek is easily the best I've seen yet. Not only is the level of detail really incredible, but there are also fluid movements in our animated characters. Flesh has weight and momentum and the effect is very real and physical. There appears to be a certain amount of simulation involved, even in our fantasy characters.The story is the same hilarious clearing house of fairy tail characters that we saw in the first movie. We begin here with the Happy Ending of the first movie where Shrek and his new princess ogre wife return to his happy swamp. Their new marital bliss is disturbed by an invitation from her King and Queen parents to celebrate a wedding for their daughter who had been imprisoned in a tower in her ""cursed"" non-ogre form. Her parents are unaware of her transformation. Of course, the magical talking donkey tags along.Both Eddie Murphy and Mike Myers really have a lot of fun with this movie, the two SNL veterans are nicely matched and the rest of the cast is just as happy to be there. If you are irritated by musicals, you should know that there are a few songs sung, but they do not dominate the story. It is not a musical. The parent's kingdom is a kind of Hollywood clone, which is also a little irritating, but absolutely no damage is done to the characters or the charming story."
420,Shrek 2,8,7 May 2006,"witty, good animation...Better than the first","'Shrek 2' is a better story, in my opinion, than the first film. The animation is still done very well, and the characters and scenarios are much funnier, and I think it appeals to a wider audience (both adults and children). While watching this film, I could tell that the people who created it had a lot of fun; this is evident in the attention to detail and some of the inside jokes. In summary, this film follows Shrek and his fiancé to meet his fiancé's parents. Along the way, they meet Puss 'n' Boots and learn how to be happy with themselves for who they are without trying to have society mould them into being what it wants. The story and situations are more memorable than the first film's, and the conflict and action sequences are also done better and with a sense of humor. Again, all of the characters are voiced well and bring a strong sense of emotion and fun to the animated characters. I recommend this to children and adults. There is plenty of humor and enjoyable moments for both children and adults, and all age groups will be influenced in a slightly different manner. There's also some good morals to the story."
421,Shrek 2,9,20 April 2006,...so funny,"This is one of the most appropriate movie to be seen by people who are sad or just want to laugh a little bit because it has a lot of funny moments and lines which bring a smile upon you're face when you remember about them... The combination between the voices(Cameron Diaz,Mike Myers,Antonio Banderas,etc)and the techniques which were used in the movie is perfect for us to laugh,and laugh,and laugh...This is why the movie really required a sequel and it has been done! There are some images that can not be easily forgotten,like the one with the 'puss in boots' and it's cute eyes...Is there anybody who doesn't want to look at it?I don't think so! Moreover,including characters from fairy tales it guarantees success among children...and grown-ups too!So,a little piece of advice:if you haven't seen it...what are you waiting for?"
422,Shrek 2,10,28 January 2006,Perfection,"This is perfect pop entertainment.Shrek 2 is a refinement of the formula of the original Shrek. We've got a script with great characters and great storytelling, some of the best vocal performances ever seen in an animated movie, an all-star cast, great direction, state of the art 3D design and animation, wonderful original and classic pop music seamlessly woven into the story, and a heartwarming blend of comedy and adventure.Sure, the potty humor is infantile, but it is part and parcel with the love-me-as-I-really-am theme of the movies.Anyone who can resist this movie's exuberance is either unusually squeamish or must have walked in predisposed with a distaste for American pop culture."
423,Shrek 2,10,24 January 2006,It's cool,"This movie was good. I really liked this movie a lot so it's cool. Wow this movie was really really funny. So I liked this movie very much.It was a nice movie to me. A lot of people think that too. Family packed fun! Great movie for family. It's also a great comedy. It' packed with lot of fun, adventure, and comedy! Great movie!It's awesome and great. It's kind of different in the middle but it's so much fun! So much fun! Wow !!!! This movie was so great! I think a lot of people will like this movie. Awesome movie!!!! So much fun, and so much comedy this movie is great for all different ages."
424,Shrek 2,10,2 January 2006,This Movie Took A Lot Of Creativity....,"But the entire plot of this movie was predictable! We all knew at the beginning of the movie that the ogre and the princess ogre were going to end up together at the end of the movie. This movie is definitely not for kids. The fairy godmother is supposed to be pleasant, not mean and vicious. And prince charming is supposed to be nice and not mean. Just like the original Shrek, this movie pokes fun of so many fairy tales. The donkey was much less annoying in this movie than the original Shrek. And Puss in Boots was a creative idea. I like the end when the princess's father turns into a frog. Ha! Ha! Ha! It was so cool to see Puss in Boots have a change of heart in this movie."
425,Shrek 2,8,22 December 2005,Well worth the wait,"It was well worth the three year wait for this superb sequel to the 2001 animated comedy, which reunites Mike Myers, Eddie Murphy and Cameron Diaz while introducing John Cleese, Julie Andrews, Rupert Everett and Jennifer Saunders to the flatulent green ogre.The plot is pretty simple. Shrek and his beloved wife Fiona are torn apart in a plot by a wily Fairy Godmother (Saunders) to marry the princess off to her son, Prince Charming. Nevertheless, it is just a frame on which to hang a a hilarious sequence of spoofs and gags. Stealing the show is Antonio Banderas as Puss In Boots.P.S. Look out for a direct reference to the 70's sci-fi classic 'Alien'."
426,Shrek 2,10,6 October 2005,Shrek 2 is a very good film. i liked it a lot.,Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!Shrek 2 is a very good film. i liked it a lot. twas very funny!!!!!!!!!!!!!!!
427,Shrek 2,10,28 September 2005,Shrek,this movie shrek two was so much better than the first one when i heard that they were realising a second one to this i though great this is going to be terrible but i had to go to the cinemas twice to see this movie and it was unbelievable my favourite bit in the movie was the evil cat as he was so intelligent and could do pretty much anything. i really wished that shrek and donkey stayed the way they were when they used that magic potion s they were very good looking i would rate this movie to anyone as it was so much better than the first one. my father who hates watching movies loved it as well and we were going out for tea and he wouldn't come until he finished watching the movie as he liked it so much as well.
428,Shrek 2,10,6 September 2005,Stroke of Genius,"I first saw this film on a DVD on the TV in my bedroom, and after watching it I realised what a mistake that was. A film of this quality should really be seen on the big screen for you to appreciate it for all its worth. After seeing Shrek when it first came out I wasn't sure if Shrek 2 could live up to the expectations . . . . I was gladly proved wrong and laughed all the way through this movie. For me, the stroke of genius in this film was the mighty Jennifer Saunders. She bought the whole film to life and stole every scene that she was in!! It was so refreshing to see one of the best villains I have seen in a film and somehow still manage to love her character (because she brought a certain ""Edina"" quality to the whole thing). If you've seen it you will know what I mean! her singing voice was out of this world and I had to buy the soundtrack after hearing her belt out Holding Out For A Hero."
429,Shrek 2,10,18 August 2005,A real treat,"Shrek 2 is a great and unbelievable film. I have rarely in my time seen any sequel better than the original, but Shrek 2 is an exception beyond all exceptions. When Shrek in invited to the palace to meet Fiona's parents, well let's just say he didn't pass their test with flying colors. New hilarious characters are introduced like ""Prince Charming"" who was supposed to have rescued Fiona but ran a little late apparently. The ""Fairy Godmother"" who is not so 'Happily Ever After' like in Cinderella. And who can forget 'Puss in Boots"" the cutest yet fiercest cat in the kingdom. Of course naturally ""Donkey"" hasn't changed one bit, well emotionally at least (don't want to spoil the surprise) and Fiona is back to her old self (you'll see what I mean). All in all ""Shrek 2"" is one of the rare films these days, that the whole family can sit down, kick off their shoes, grab some grub and settle down together for a real laugh and treat which will leave you in stitches."
430,Shrek 2,10,29 June 2005,"A great movie, lives up to its predecessor!","The ogre is back, and this time, he has a wife! This movie begins where the previous movie left off. The movie is about a reunion with the parents of Princess Fiona (Cameron Diaz, Charlie's Angels), the king (John Clesse, Around the World in 80 Days) and queen (Julie Andrews, The Princess Diaries)of Far, Far, Away. The mommy approves her marriage with Shrek (Mike Myers, Austin Powers) while her daddy has negative thoughts about it (I mean, how often do you see a smelly, ugly, green ogre hitch with a hot, sexy-ass babe? Not very often). The king plans with the Fairy Grandmother for her snotty son, Prince Charming (Rupert Everett, To Kill a King) and hires the ogre hit-man Puss in Boots (Antonio Banderas, Spy Kids) to whack Shrek. Shrek along with his friend Donkey (Eddie Murphy, Nutty Professor) befriends the ferocious feline and goes off on an adventure filled with laughter, action, and suspense. A MUST SEE!!!"
431,Shrek 2,7,2 April 2005,Uh... Tom Waits and Nick Cave?  How The Heck Did They Get Invited?,"SHREK 2 (3+ outta 5 stars) Not quite as good as the first movie... but still pretty good. I think the main problem is that they tried to squeeze too many characters in from the first movie instead of concentrating on new ones? (Did we really need to see Pinocchio and the Gingerbread Man again?) The highlight of this movie is the introduction of Antonio Banderas as ""Puss in Boots"" but, PLEASE, IF THERE IS A SHREK 3 YOU DON'T NEED TO SHOE-HORN HIM IN THERE AGAIN! It reminds me of the Saturday Night Live syndrome where they keep doing sketches with the same character but every new sketch is just a little bit less funny than the one before it... until eventually you forget why the character was even funny in the first place. I could have even done without the donkey this time around... but I guess they *had* to put Eddie Murphy back in... even though he served no purpose and wasn't even as funny this time around. On the plus side, there are lots of funny bits... and some touching moments and some decent music (Tom Waits and Nick Cave BOTH contributing to the soundtrack??? Woo hoo! Too bad about that atrocious re-make of The Buzzcocks' ""Ever Fallen In Love""... couldn't they have just used the original? Why must the children be made to suffer so?) Shrek and Fiona (and Donkey... uh, why is he there again?) take a trip to meet Fiona's folks, whose hoity-toity royal pedigree doesn't quite mesh with their daughter's new-found ogre-ness. There is a new villain this time around (thank goodness they resisted the temptation to bring Farquad back from the dead)... a fairy godmother (played by Jennifer Saunders) who isn't actually as benevolent as she pretends to be. I just wonder if all these modern pop culture references (The Matrix, Americican Idol) are going to make sense to viewers in another 20 years?"
